,0
0,巴斯勒莫斯．范．德．赫斯特 Bartholomeus van der Helst
1,弗雷德里克．麥卡賓 Frederick McCubbin
2,吉奧僑尼 Giorgio o Zorzi da Castelfranco
3,拉斐爾 Raffaello Sanzio
4,漢特 William Holman Hunt
5,根茲巴羅 Thomas Gainsborough
6,馬奈 Edouard Manet
7,威雅爾 Edouard Vuillard
8,康斯坦丁．麥考夫斯基 Konstantin Makovsky
9,竇加 Edgar Degas
10,霍加斯 William Hogarth
11,阿爾伯特．林奇 Albert Lynch
12,普桑 Nicolas Poussin
13,芙烈達．卡蘿 Frida Kahlo
14,布勒哲爾 Pieter Bruegel the Elder
15,孟克 Edvard Munch
16,埃瑪紐埃爾．洛伊茨 Emanuel Leutze
17,朱爾斯．布荷東 Jules Breton
18,馬爾克 Franz Marc
19,牟里羅 Bartolome Esteban Murillo
20,卡羅利．費倫齊 Karoly Ferenczy
21,埃金斯 Thomas Eakins
22,布隆津諾 Agnolo Bronzino
23,施賴弗 Louis Marie de Schryver
24,希斯里 Alfred Sisley
25,熱拉爾 Francois Pascal Simon Gerard
26,瑪格利特 Rene Magritte
27,杜米爾 Honore Daumier
28,保羅．委羅內塞 Paolo Veronese
29,史坦 Jan Steen
30,列斐伏爾 Jules Joseph Lefebvre
31,天梭 James Jacques Joseph Tissot
32,哈山姆 Childe Hassam
33,高爾培 Gustave Courbet
34,提香 Titian
35,達文西 Leonardo Da Vinci
36,雷捷 Fernand Leger
37,溫特哈爾特 Franz Xaver Winterhalter
38,卡莎特 Mary Cassatt
39,夏卡爾 Marc Chagall
40,柯雷吉歐 Antonio Allegri da Correggio
41,杜菲 Raoul Dufy
42,皮埃爾．喬治．珍尼歐 Pierre George Jeanniot
43,法蘭克．韋斯頓．本森 Frank Weston Benson
44,卡拉瓦喬 Michelangelo Merisi da Caravaggio
45,萊頓 Edmund Blair Leighton
46,米勒 Jean Francois Millet
47,海耶茲 Francesco Hayez
48,裘利恩．杜普荷 Julien Dupre
49,格樂茲 Jean Baptiste Greuze
50,塞尚 Paul Cezanne
51,埃羅．耶爾內費爾特 Eero Jarnefelt
52,魯本斯 Peter Paul Rubens
53,威梅爾 Johannes Vermeer
54,梅爾魏契 Kasimir Malevich
55,德洛涅 Robert Delaunay
56,亞瑟．約翰．埃斯利 Arthur John Elsley
57,愛德華．約瑟夫．丹坦 Edouard Joseph Dantan
58,巴斯蒂昂．勒帕吉 Jules Bastien Lepage
59,達利 Salvador Dali
60,喬爾喬．瓦薩里 Giorgio Vasari
61,伊利亞．列賓 Ilya Repin
62,哈爾斯 Frans Hals
63,布丹 Eugene Louis Boudin
64,吉恩．弗朗索瓦．德．特洛伊 Jean Francois de Troy
65,弗雷德里克．摩根 Frederick Morgan
66,約翰．柯里爾 John Collier
67,蘇里科夫 Vasily Surikov
68,波那爾 Pierre Bonnard
69,馬丁．梵．梅滕斯 Martin van Meytens
70,戈耶 Francisco de Goya
71,瓦特豪斯 John William Waterhouse
72,席涅克 Paul Signac
73,鮑格雷奧 William Adolphe Bouguereau
74,福拉歌納德 Jean Honore Fragonard
75,安格爾 Jean Auguste Dominique Ingres
76,卡爾．布勒希 Carl Bloch
77,傑利柯 Theodore Gericault
78,孟澤爾 Adolph von Menzel
79,安迪沃荷 Andy Warhol
80,霍爾班 Hans Holbein der Jungere
81,盧梭 Henri Rousseau
82,高爾曼 Friedrich Gauermann
83,雷頓 Frederick Leighton
84,普基列夫 Vasili Pukirev
85,林布蘭特 Rembrandt HarMenszoon van Rijn
86,烏切羅 Paolo Uccello
87,斯圖爾特．吉伯特 Gilbert Stuart
88,霍普 Edward Hopper
89,吉爾蘭達 Domenico Ghirlandaio
90,慕夏 Alphonse Mucha
91,提也波洛 Giovanni Battista Tiepolo
92,夏丹 Jean Baptiste Simeon Chardin
93,拉．圖爾 Georges de La Tour
94,布雪 Francois Boucher
95,約翰．梅爾休伊什．斯特拉德威克 John Melhuish Strudwick
96,雷諾瓦 Pierre Auguste Renoir
97,鮑里斯．庫斯托季耶夫 Boris Kustodiev
98,卡玉伯特 Gustave Caillebotte
99,亞力克斯．約瑟夫．佩里涅昂 Alexis Joseph Perignon
100,卡拉契 Annibale Carracci
101,達維 Jacques Louis David
102,伯恩瓊斯 Sir Edward Coley Burne Jones
103,布瓦伊 Louis-Leopold Boilly
104,羅德列克 Henri de Toulouse Lautrec
105,克林姆 Gustav Klimt
106,弗里德里希 Caspar David Friedrich
107,熱羅姆 Jean Leon Gerome
108,康斯塔伯 John Constable
109,丁托列多 Tintoretto
110,荷郝 Pieter de Hooch
111,德拉克窪 Eugene Delacroix
112,羅蘭珊 Marie Laurencin
113,薩金特 John Singer Sargent
114,皮耶考特 Pierre Auguste Cot
115,維托里奧．馬特奧．科科斯 Vittorio Matteo Corcos
116,畢卡索 Pablo Picasso
117,莫內 Claude Monet
118,迪克西 Frank Dicksee
119,亞瑪泰得瑪 Sir Lawrence Alma Tadema
120,杜象 Marcel Duchamp
121,佩德羅．阿梅里科 Pedro Americo
122,杜勒 Albrecht Durer
123,勃糾尼 Umberto Boccioni
124,格蘭特．伍德 Grant Wood
125,杜斯伯格 Theo Van Doesburg
126,布朗 Ford Madox Brown
127,席勒 Egon Schiele
128,秀拉 Georges Seurat
129,卡巴喬 Vittore Carpaccio
130,揚．布呂赫爾 Jan Brueghel the Elder
131,脫爾諾 Joseph Mallord William Turner
132,保羅．德拉羅什 Paul Hippolyte Delaroche
133,摩里逤特 Berthe Morisot
134,弗雷德里克．迪福 Frederic Dufaux
135,拉蒙．卡薩斯 Ramon Casas y Carbo
136,華鐸 Jean Antoine Watteau
137,維拉斯奎茲 Diego Velazquez
138,皮埃爾 - 丹尼士．馬丁 Pierre-Denis Martin
139,高更 Paul Gauguin
140,喬瓦尼．保羅．帕尼尼 Giovanni Paolo Panini
141,比斯塔特 Albert Bierstadt
142,阿爾梅達 Jose Ferraz de Almeida Junior
143,羅塞蒂 Dante Gabriel Rossetti
144,葛雷柯 El Greco
145,畢莎羅 Camille Pissarro
146,馬諦斯 Henri Matisse
147,夏凡諾 Pierre Puvis de Chevannes
148,勞倫 Claude Lorrain
149,梅茲 Gabriel Metsu
150,埃米爾．克勞斯 Emile Claus
151,梵谷 Vincent Van Gogh
152,雷諾茲 Sir Joshua Reynolds
153,波提且利 Sandro Botticelli
154,卡爾．施維寧格 Carl Schweninger
155,溫斯洛．霍默 Winslow Homer
156,惠斯特 James Abbott McNeill Whistler
157,戴克 Anthony van Dyck
158,卡納萊托 Giovanni Antonio Canaletto
159,方汀 Henri Fantin Latour
160,大衛．特尼爾茲 David Teniers
161,貝里尼 Giovanni Bellini
162,安娜．瑪麗．羅伯森．摩西 Anna Mary Robertson Moses
163,弗蘭克．馬卡姆．史基普渥斯 Frank Markham Skipworth
164,包士 Hieronymus Bosch
165,米雷 John Everett Millais
166,安德魯．魏斯 Andrew Wyeth
167,弗雷德里克．阿瑟．布里奇曼 Frederick Arthur Bridgman
168,烏拉曼克 Maurice de Vlaminck
169,柯洛 Jean Baptiste Camille Corot
170,曼迪那 Andrea Mantegna
171,摩爾 Albert Joseph Moore
172,杜比尼 Charles Francois Daubigny
173,亞維肯 Hendrick Avercamp
174,艾克 Jan van Eyck
175,孟陵 Hans Memling
176,格羅 Antoine-Jean Gros
177,勒布倫 Elisabeth Vigee Le Brun
178,蒙地利亞尼 Amedeo Modigliani
179,魯東 Odilon Redon
180,萊波爾德 Carl Julius von Leypold
181,伊凡．克拉姆斯柯依 Ivan Kramskoi
